model,sample_index,image_id,true_label,target_label,clean_pred,adv_pred,stored_attack_success,quantized_attack_success,dinov3_similarity,dinov3_distance,idsim_similarity,idsim_distance,clean_path,attack_path,source_prompt,prompt_correct_labels,prompt_correct_label_names,prompt_label_match,prompt_corrected_success
vim-small,902,e6e677a28e3bd6d7,603,159,603,807,True,True,0.6904181241989136,0.3095818758010864,0.5275409817695618,0.47245901823043823,data/nips2017/images/e6e677a28e3bd6d7.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0902/images/final_selected.png,shift setting to twilight,[],[],False,True
vim-small,904,e7b61bec5e4ca40e,323,673,323,985,True,True,0.9330356121063232,0.06696438789367676,0.8837645053863525,0.11623549461364746,data/nips2017/images/e7b61bec5e4ca40e.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0904/images/final_selected.png,introduce light mist,[],[],False,True
vim-small,905,e7cafac174e90143,525,115,525,425,True,True,0.22734279930591583,0.7726572006940842,0.690483808517456,0.30951619148254395,data/nips2017/images/e7cafac174e90143.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0905/images/final_selected.png,shift background to fields,[],[],False,True
vim-small,906,e8c6f75ad26bae84,972,928,972,609,True,True,0.384540855884552,0.615459144115448,0.430115282535553,0.569884717464447,data/nips2017/images/e8c6f75ad26bae84.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0906/images/final_selected.png,covered in fine dust,[],[],False,True
vim-small,907,e8c99e0220ab46d2,590,534,590,761,True,True,0.8901553153991699,0.10984468460083008,0.6548558473587036,0.3451441526412964,data/nips2017/images/e8c99e0220ab46d2.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0907/images/final_selected.png,coated in brushed aluminum,[],[],False,True
vim-small,909,e9ecdf28dc1d5a85,608,191,608,630,True,True,0.46203625202178955,0.5379637479782104,0.8238843083381653,0.17611569166183472,data/nips2017/images/e9ecdf28dc1d5a85.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0909/images/final_selected.png,place in sunlit field,[],[],False,True
vim-small,910,e19a59ad09d18497,442,914,442,494,True,True,0.9030250310897827,0.09697496891021729,0.8751859664916992,0.12481403350830078,data/nips2017/images/e19a59ad09d18497.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0910/images/final_selected.png,shift to twilight glow,[],[],False,True
vim-small,911,e22a1c8dab22f256,310,10,310,77,True,True,0.7214733958244324,0.2785266041755676,0.35053372383117676,0.6494662761688232,data/nips2017/images/e22a1c8dab22f256.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0911/images/final_selected.png,coated in fine silt,[],[],False,True
vim-small,912,e37b556e8889d2ec,751,617,751,817,True,True,0.7957025766372681,0.20429742336273193,0.4929260015487671,0.5070739984512329,data/nips2017/images/e37b556e8889d2ec.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0912/images/final_selected.png,a photo of racer in the background,[751],"[""racer""]",False,True
vim-small,913,e66d732354c6baf0,300,71,300,42,True,True,0.715245246887207,0.28475475311279297,0.5600507259368896,0.43994927406311035,data/nips2017/images/e66d732354c6baf0.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0913/images/final_selected.png,coated in fine dust,[],[],False,True
vim-small,914,e071bf346787d971,562,989,562,974,True,True,0.8587043881416321,0.14129561185836792,0.785455584526062,0.214544415473938,data/nips2017/images/e071bf346787d971.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0914/images/final_selected.png,a photo of fountain in the background,[562],"[""fountain""]",False,True
vim-small,915,e89d48768917f563,458,307,458,844,True,True,0.841821551322937,0.158178448677063,0.5966854095458984,0.40331459045410156,data/nips2017/images/e89d48768917f563.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0915/images/final_selected.png,coated in aged patina,[],[],False,True
vim-small,916,e91abe0f1a7a30f4,751,494,751,817,True,True,0.8883494734764099,0.11165052652359009,0.7809177041053772,0.2190822958946228,data/nips2017/images/e91abe0f1a7a30f4.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0916/images/final_selected.png,a photo of racer in the background,[751],"[""racer""]",False,True
vim-small,917,e95ef0aeeab7b496,888,859,888,979,True,True,0.44845300912857056,0.5515469908714294,0.5834848284721375,0.41651517152786255,data/nips2017/images/e95ef0aeeab7b496.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0917/images/final_selected.png,place in dense forest,[],[],False,True
vim-small,918,e96d52f9fbe3ca0b,630,434,630,514,True,True,0.9230254292488098,0.07697457075119019,0.4156472682952881,0.5843527317047119,data/nips2017/images/e96d52f9fbe3ca0b.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0918/images/final_selected.png,covered in dark patina,[],[],False,True
vim-small,920,e758de2cbb3d10a0,304,904,304,302,True,True,0.4609512686729431,0.5390487313270569,0.5814985036849976,0.41850149631500244,data/nips2017/images/e758de2cbb3d10a0.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0920/images/final_selected.png,a photo of leaf beetle in the background,[304],"[""leaf beetle""]",False,True
vim-small,921,e957c417fcd20c5b,819,790,819,595,True,True,0.7398922443389893,0.26010775566101074,0.6678446531295776,0.33215534687042236,data/nips2017/images/e957c417fcd20c5b.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0921/images/final_selected.png,shift to open field,[],[],False,True
vim-small,922,e4941a341ace171a,708,297,708,701,True,True,0.941842257976532,0.05815774202346802,0.897895336151123,0.10210466384887695,data/nips2017/images/e4941a341ace171a.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0922/images/final_selected.png,add light drizzle,[],[],False,True
vim-small,923,e5948d6294eb8ca3,886,675,886,974,True,True,0.8476041555404663,0.1523958444595337,0.8649794459342957,0.13502055406570435,data/nips2017/images/e5948d6294eb8ca3.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0923/images/final_selected.png,add light mist,[],[],False,True
vim-small,924,e9811aebe8bed6e5,335,409,335,356,True,True,0.6837993860244751,0.3162006139755249,0.8405154347419739,0.15948456525802612,data/nips2017/images/e9811aebe8bed6e5.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0924/images/final_selected.png,shift to dense undergrowth,[],[],False,True
vim-small,925,e570258f1bef4ade,366,460,366,469,True,True,0.537995457649231,0.46200454235076904,0.5300238728523254,0.46997612714767456,data/nips2017/images/e570258f1bef4ade.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0925/images/final_selected.png,a photo of gorilla in the background,[366],"[""gorilla""]",False,True
vim-small,926,e648427e38e80ff8,887,616,887,578,True,True,0.18525540828704834,0.8147445917129517,0.5562671422958374,0.4437328577041626,data/nips2017/images/e648427e38e80ff8.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0926/images/final_selected.png,place in sunlit aisle,[],[],False,True
vim-small,927,ea65c0ff71e7ceb3,403,736,403,895,True,True,0.8495693206787109,0.15043067932128906,0.8470618724822998,0.1529381275177002,data/nips2017/images/ea65c0ff71e7ceb3.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0927/images/final_selected.png,introduce light mist,[],[],False,True
vim-small,928,eab9755117160864,610,509,610,178,True,True,0.7714323997497559,0.22856760025024414,0.8717427253723145,0.12825727462768555,data/nips2017/images/eab9755117160864.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0928/images/final_selected.png,place in sunlit field,[],[],False,True
vim-small,929,eae13c52554a7783,780,847,780,976,True,True,0.7845577001571655,0.21544229984283447,0.8603556156158447,0.13964438438415527,data/nips2017/images/eae13c52554a7783.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0929/images/final_selected.png,a photo of schooner in the background,[780],"[""schooner""]",False,True
vim-small,930,eb8ce5ba5c47e344,668,892,668,437,True,True,0.9298915863037109,0.07010841369628906,0.9139485359191895,0.08605146408081055,data/nips2017/images/eb8ce5ba5c47e344.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0930/images/final_selected.png,change lighting to dusk,[],[],False,True
vim-small,931,eb53098ebcf05e64,563,600,563,974,True,True,0.8423638939857483,0.1576361060142517,0.6417784690856934,0.35822153091430664,data/nips2017/images/eb53098ebcf05e64.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0931/images/final_selected.png,place on dark wood,[],[],False,True
vim-small,932,ebb4dad78cfd67a9,737,729,737,886,True,True,0.8838450908660889,0.11615490913391113,0.8174896240234375,0.1825103759765625,data/nips2017/images/ebb4dad78cfd67a9.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0932/images/final_selected.png,add gentle haze,[],[],False,True
vim-small,933,ebdfdcba5dc3b72a,867,599,867,974,True,True,0.9424696564674377,0.057530343532562256,0.9545673131942749,0.0454326868057251,data/nips2017/images/ebdfdcba5dc3b72a.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0933/images/final_selected.png,add light mist,[],[],False,True
vim-small,934,ec346009f286ffca,119,782,119,939,True,True,0.8081196546554565,0.19188034534454346,0.6446578502655029,0.35534214973449707,data/nips2017/images/ec346009f286ffca.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0934/images/final_selected.png,a photo of rock crab in the background,[119],"[""rock crab""]",False,True
vim-small,935,ecaf98c8ce9f04c3,560,696,560,450,True,True,0.42229050397872925,0.5777094960212708,0.7073644399642944,0.29263556003570557,data/nips2017/images/ecaf98c8ce9f04c3.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0935/images/final_selected.png,shift background to indoor tunnel,[],[],False,True
vim-small,936,ecd3a969dd466349,284,692,284,974,True,True,0.7530616521835327,0.24693834781646729,0.7691651582717896,0.23083484172821045,data/nips2017/images/ecd3a969dd466349.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0936/images/final_selected.png,coated in fine dust,[],[],False,True
vim-small,937,ed3cb7f5154ae02d,979,746,979,980,True,True,0.8047404885292053,0.19525951147079468,0.7598180770874023,0.24018192291259766,data/nips2017/images/ed3cb7f5154ae02d.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0937/images/final_selected.png,shift to twilight hours,[],[],False,True
vim-small,938,ed3f9b6a081a4802,817,209,817,479,True,True,0.9081802368164062,0.09181976318359375,0.6201111078262329,0.3798888921737671,data/nips2017/images/ed3f9b6a081a4802.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0938/images/final_selected.png,coated in liquid chrome,[],[],False,True
vim-small,939,ed9b2813b9245e52,879,675,879,735,True,True,0.272426575422287,0.727573424577713,0.2234269231557846,0.7765730768442154,data/nips2017/images/ed9b2813b9245e52.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0939/images/final_selected.png,a photo of umbrella in the background,[879],"[""umbrella""]",False,True
vim-small,940,ed56c7616a8ac010,781,567,781,815,True,True,0.8973206281661987,0.10267937183380127,0.8448644876480103,0.15513551235198975,data/nips2017/images/ed56c7616a8ac010.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0940/images/final_selected.png,introduce light mist,[],[],False,True
vim-small,941,ed786d792c4309a4,498,961,498,867,True,True,0.6508855819702148,0.34911441802978516,0.7963138818740845,0.20368611812591553,data/nips2017/images/ed786d792c4309a4.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0941/images/final_selected.png,a photo of cinema in the background,[498],"[""cinema""]",False,True
vim-small,942,ed3573d0c197fbaf,847,189,847,525,True,True,0.8627746105194092,0.13722538948059082,0.8184207081794739,0.18157929182052612,data/nips2017/images/ed3573d0c197fbaf.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0942/images/final_selected.png,a photo of tank in the background,[847],"[""tank""]",False,True
vim-small,943,eee6f4bcc8468f77,963,713,963,443,True,True,0.7559648752212524,0.24403512477874756,0.6377513408660889,0.36224865913391113,data/nips2017/images/eee6f4bcc8468f77.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0943/images/final_selected.png,coated in fine dust,[],[],False,True
vim-small,944,ef0e34b8ccb6d42f,981,711,981,720,True,True,0.8495453596115112,0.15045464038848877,0.8034799098968506,0.19652009010314941,data/nips2017/images/ef0e34b8ccb6d42f.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0944/images/final_selected.png,change lighting to dusk,[],[],False,True
vim-small,945,ef5b1e5a76ae66dc,539,724,539,170,True,True,0.5031039118766785,0.49689608812332153,0.4067450761795044,0.5932549238204956,data/nips2017/images/ef5b1e5a76ae66dc.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0945/images/final_selected.png,covered in coarse wool,[911],"[""wool""]",False,True
vim-small,946,efeabdd8a05e91f8,497,310,497,663,True,True,0.868237316608429,0.13176268339157104,0.701482892036438,0.298517107963562,data/nips2017/images/efeabdd8a05e91f8.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0946/images/final_selected.png,coated in aged plaster,[],[],False,True
vim-small,947,f0add7f552d2d895,649,542,649,972,True,True,0.21637403964996338,0.7836259603500366,0.2687256634235382,0.7312743365764618,data/nips2017/images/f0add7f552d2d895.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0947/images/final_selected.png,shift to coastal cliffs,[],[],False,True
vim-small,948,f0dcd519b5499d48,663,230,663,974,True,True,0.905160665512085,0.09483933448791504,0.8946268558502197,0.10537314414978027,data/nips2017/images/f0dcd519b5499d48.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0948/images/final_selected.png,introduce light mist,[],[],False,True
vim-small,949,f1a6fdadaa132225,989,17,989,957,True,True,0.3888772130012512,0.6111227869987488,0.4930800795555115,0.5069199204444885,data/nips2017/images/f1a6fdadaa132225.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0949/images/final_selected.png,place in shadowed grove,[],[],False,True
vim-small,950,f1ce339a44d7a118,97,701,97,83,True,True,0.8976675868034363,0.10233241319656372,0.8333321213722229,0.1666678786277771,data/nips2017/images/f1ce339a44d7a118.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0950/images/final_selected.png,change light to dusk,[],[],False,True
vim-small,951,f2bfa7a95e787fe1,720,217,720,438,True,True,0.6521204710006714,0.3478795289993286,0.8032332062721252,0.19676679372787476,data/nips2017/images/f2bfa7a95e787fe1.png,outputs/nips2017/nips2017_selected_20260714_195944/vim-small/ablation_and_no_verifier/sample_0951/images/final_selected.png,place in bright sunlight,[],[],False,True
